%time,field.accel0,field.accel1,field.accel2,field.gyro0,field.gyro1,field.gyro2,field.rf_P0,field.rf_P1,field.rf_P2,field.lf_P0,field.lf_P1,field.lf_P2,field.rr_P0,field.rr_P1,field.rr_P2,field.lr_P0,field.lr_P1,field.lr_P2,field.rf_V0,field.rf_V1,field.rf_V2,field.lf_V0,field.lf_V1,field.lf_V2,field.rr_V0,field.rr_V1,field.rr_V2,field.lr_V0,field.lr_V1,field.lr_V2,field.footForce0,field.footForce1,field.footForce2,field.footForce3
1639560648689771791,-0.0466666668653,-0.258461534977,9.99025630951,0.00402140058577,0.00836889632046,-0.00620941305533,0.17733989656,-0.120863541961,-0.289988636971,0.173125639558,0.121848925948,-0.290195345879,-0.188382223248,-0.119637131691,-0.292375475168,-0.18592813611,0.121771268547,-0.293100118637,0.17733989656,-0.120863541961,-0.289988636971,0.00328737660311,0.00684145465493,0.00499833095819,-0.188382223248,-0.119637131691,-0.292375475168,0.00889170262963,0.0309825055301,0.0159134957939,61,67,65,54
1639560648694544878,-0.0502564124763,-0.201025649905,9.92384624481,0.0104129873216,0.000912045536097,0.00231270375662,0.177327781916,-0.120863556862,-0.289988547564,0.173125639558,0.121836684644,-0.290198564529,-0.188388481736,-0.119661532342,-0.292374968529,-0.185952574015,0.121758930385,-0.293102800846,0.177327781916,-0.120863556862,-0.289988547564,-0.00121649773791,-0.0226455274969,-0.00510140880942,-0.188388481736,-0.119661532342,-0.292374968529,-0.0219318848103,-0.0301802437752,-0.00725237652659,61,67,65,54
1639560648699528654,0.258461534977,-0.224358975887,9.6653842926,0.0157393086702,0.00730363186449,-0.0168620552868,0.17733989656,-0.120875775814,-0.289985537529,0.173125639558,0.121848925948,-0.290195345879,-0.188394412398,-0.119649462402,-0.292372047901,-0.185940295458,0.121771261096,-0.293099880219,0.17733989656,-0.120875775814,-0.289985537529,-0.00561069138348,0.0216602291912,-0.00184975983575,-0.188394412398,-0.119649462402,-0.292372047901,0.0203467793763,0.00856252387166,0.00949355307966,61,67,65,55
1639560648704803813,-0.0161538459361,-0.0717948749661,9.84307670593,0.0104129873216,-0.00334901199676,-0.0126009983942,0.177333787084,-0.120863318443,-0.289994478226,0.173125639558,0.121836684644,-0.290198564529,-0.188394412398,-0.119649462402,-0.292372047901,-0.185940295458,0.121758922935,-0.293103039265,0.177333787084,-0.120863318443,-0.289994478226,0.0282523520291,-0.032476272434,-0.00384035753086,-0.188394412398,-0.119649462402,-0.292372047901,0.0162915121764,-0.044141702354,-0.00714326137677,61,67,65,55
1639560648709752185,-0.254871785641,0.0915384665132,9.72461509705,0.00615192903206,0.00517310295254,-0.0104704694822,0.17733989656,-0.120863541961,-0.289988636971,0.173125639558,0.121836684644,-0.290198564529,-0.188394412398,-0.119649462402,-0.292372047901,-0.185940295458,0.121771261096,-0.293099880219,0.17733989656,-0.120863541961,-0.289988636971,0.0017670514062,-0.0261023882776,-0.00511737819761,-0.188394412398,-0.119649462402,-0.292372047901,0.00735458731651,0.0294397007674,0.00747815426439,60,67,65,55
1639560648714585047,0.328461557627,-0.323076933622,9.47512817383,-0.00982703734189,0.00197731005028,0.00657375948504,0.177327781916,-0.120863556862,-0.289988547564,0.173107415438,0.121848732233,-0.290200799704,-0.188394412398,-0.119649462402,-0.292372047901,-0.185952574015,0.121771275997,-0.2930996418,0.177327781916,-0.120863556862,-0.289988547564,-0.0600176155567,0.0034031746909,-0.0155554804951,-0.188394412398,-0.119649462402,-0.292372047901,0.0112721342593,0.0093611702323,0.0109336879104,60,67,65,55
1639560648719830031,0.328461557627,-0.323076933622,9.47512817383,-0.00982703734189,0.00197731005028,0.00657375948504,0.177327781916,-0.120863556862,-0.289988547564,0.173107415438,0.121848732233,-0.290200799704,-0.188394412398,-0.119649462402,-0.292372047901,-0.185952574015,0.121771275997,-0.2930996418,0.177327781916,-0.120863556862,-0.289988547564,-0.0600176155567,0.0034031746909,-0.0155554804951,-0.188394412398,-0.119649462402,-0.292372047901,0.0112721342593,0.0093611702323,0.0109336879104,60,67,65,55
1639560648724740345,0.118461541831,-0.0574358999729,9.52358913422,-0.00556597905234,-0.000153219152708,0.00018217478646,0.17733989656,-0.120863541961,-0.289988636971,0.173125639558,0.121848925948,-0.290195345879,-0.188394412398,-0.119649462402,-0.292372047901,-0.185940295458,0.121758922935,-0.293103039265,0.17733989656,-0.120863541961,-0.289988636971,0.00576605275273,0.0053613325581,0.00503093982115,-0.188394412398,-0.119649462402,-0.292372047901,0.00571148004383,-0.0322865881026,-0.00332010630518,60,68,64,55
1639560648729835895,-0.116666667163,-0.0323076918721,9.6887178421,0.0104129873216,0.000912045536097,0.00018217478646,0.177351936698,-0.120863541961,-0.28998875618,0.173119470477,0.121848724782,-0.290201067924,-0.188388481736,-0.119649209082,-0.292378008366,-0.185952574015,0.121758930385,-0.293102800846,0.177351936698,-0.120863541961,-0.28998875618,-0.034723687917,0.0169083848596,-0.017641717568,-0.188388481736,-0.119649209082,-0.292378008366,-0.042310308665,-0.0391248874366,-0.00631212024018,61,67,65,55
1639560648734805912,-0.269230782986,-0.105897441506,10.0100002289,-0.0087617719546,0.00197731005028,-0.00407888414338,0.177327781916,-0.120875790715,-0.289985448122,0.173125639558,0.121836684644,-0.290198564529,-0.188382223248,-0.119637131691,-0.292375475168,-0.185940295458,0.121771261096,-0.293099880219,0.177327781916,-0.120875790715,-0.289985448122,0.00281105656177,-0.0302546173334,-0.00384747609496,-0.188382223248,-0.119637131691,-0.292375475168,0.004544056952,9.61199912126e-05,0.00274027325213,60,67,65,55
1639560648739635887,0.421794891357,-0.229743599892,9.52000045776,0.0210656318814,-0.00974059756845,-0.0253841709346,0.17733989656,-0.120875775814,-0.289985537529,0.173125639558,0.121848925948,-0.290195345879,-0.188394412398,-0.119649462402,-0.292372047901,-0.185946539044,0.121771067381,-0.29310554266,0.17733989656,-0.120875775814,-0.289985537529,0.0003729435266,0.0241702180356,0.00634356541559,-0.188394412398,-0.119649462402,-0.292372047901,-0.0080296266824,0.0158808268607,-0.0164933297783,60,67,64,54
1639560648745069611,0.0448717959225,-0.0323076918721,10.0351276398,0.00402140058577,-0.00654480466619,-0.00301361945458,0.17733989656,-0.120875775814,-0.289985537529,0.173125639558,0.121836684644,-0.290198564529,-0.188382223248,-0.119649454951,-0.292372405529,-0.185952574015,0.121771275997,-0.2930996418,0.17733989656,-0.120875775814,-0.289985537529,0.0,-0.0358761958778,-0.00925178732723,-0.188382223248,-0.119649454951,-0.292372405529,0.0101627232507,0.026493569836,0.0159117542207,60,67,64,54
1639560648749754028,0.218974366784,-0.457692325115,9.48769187927,0.00508666504174,0.0136952186003,-0.0136662628502,0.17733989656,-0.120863541961,-0.289988636971,0.173125639558,0.121848925948,-0.290195345879,-0.188394412398,-0.119649462402,-0.292372047901,-0.185952574015,0.121758930385,-0.293102800846,0.17733989656,-0.120863541961,-0.289988636971,0.00163512292784,0.0207231994718,0.00660730944946,-0.188394412398,-0.119649462402,-0.292372047901,-0.00757960230112,-0.0251205898821,-0.00520040374249,61,67,65,54
1639560648755106633,-0.019743591547,-0.229743599892,9.74974346161,-0.00556597905234,0.000912045536097,0.0140306102112,0.17733989656,-0.120875775814,-0.289985537529,0.173125639558,0.121848925948,-0.290195345879,-0.188394412398,-0.119649462402,-0.292372047901,-0.185940295458,0.121771261096,-0.293099880219,0.17733989656,-0.120875775814,-0.289985537529,0.000671061337925,0.0267368797213,0.00912740826607,-0.188394412398,-0.119649462402,-0.292372047901,0.00825689546764,0.0332268960774,0.0159135926515,61,67,65,55
1639560648759821868,-0.35179489851,0.089743591845,9.98307704926,-0.00663124304265,-0.00761006912217,-0.0232536420226,0.17733989656,-0.120875775814,-0.289985537529,0.173119470477,0.121848724782,-0.290201067924,-0.188382223248,-0.119649454951,-0.292372405529,-0.185946539044,0.121771067381,-0.29310554266,0.17733989656,-0.120875775814,-0.289985537529,-0.0153363179415,0.024009199813,-0.00527087552473,-0.188382223248,-0.119649454951,-0.292372405529,-0.013874460943,0.0385529659688,-0.0100061427802,60,67,65,54
1639560648764968565,0.175897449255,-0.0502564124763,9.84128284454,-0.0332628525794,0.00730363186449,0.00018217478646,0.17733989656,-0.120875775814,-0.289985537529,0.173125639558,0.121848925948,-0.290195345879,-0.188394412398,-0.119649462402,-0.292372047901,-0.185940295458,0.121771261096,-0.293099880219,0.17733989656,-0.120875775814,-0.289985537529,0.00227192277089,0.00680034188554,0.00382906151935,-0.188394412398,-0.119649462402,-0.292372047901,0.0238504428416,0.0065718065016,0.00961666367948,60,67,65,55
1639560648770029094,0.0556410253048,-0.290769219398,9.96871757507,-0.0130228297785,-0.00121848308481,0.00124743918423,0.17733989656,-0.12085133791,-0.289991766214,0.173125639558,0.121848925948,-0.290195345879,-0.188382223248,-0.119649454951,-0.292372405529,-0.185940295458,0.121771261096,-0.293099880219,0.17733989656,-0.12085133791,-0.289991766214,-0.017247358337,0.0434666723013,0.00748023483902,-0.188382223248,-0.119649454951,-0.292372405529,0.0128299454227,0.0308563765138,0.0194279495627,60,67,65,55
1639560648774732582,0.168717950583,-0.0628205165267,9.6276922226,-0.0204796809703,0.00304257427342,0.00763902394101,0.17733989656,-0.120863541961,-0.289988636971,0.173119470477,0.121848724782,-0.290201067924,-0.188382223248,-0.119649454951,-0.292372405529,-0.185952574015,0.121771275997,-0.2930996418,0.17733989656,-0.120863541961,-0.289988636971,-0.0405075624585,-0.00050573120825,-0.0214046891779,-0.188382223248,-0.119649454951,-0.292372405529,-0.0185407008976,0.00760780228302,0.00360426539555,60,67,65,55
1639560648779612261,0.168717950583,-0.0628205165267,9.6276922226,-0.0204796809703,0.00304257427342,0.00763902394101,0.17733989656,-0.120863541961,-0.289988636971,0.173119470477,0.121848724782,-0.290201067924,-0.188382223248,-0.119649454951,-0.292372405529,-0.185952574015,0.121771275997,-0.2930996418,0.17733989656,-0.120863541961,-0.289988636971,-0.0405075624585,-0.00050573120825,-0.0214046891779,-0.188382223248,-0.119649454951,-0.292372405529,-0.0185407008976,0.00760780228302,0.00360426539555,60,67,65,55
1639560648784679482,0.428974360228,-0.235128208995,9.45718002319,-0.00556597905234,-0.00761006912217,-0.00194835511502,0.17733989656,-0.120875775814,-0.289985537529,0.17311359942,0.121848933399,-0.29019510746,-0.188382223248,-0.119649454951,-0.292372405529,-0.185940295458,0.121771261096,-0.293099880219,0.17733989656,-0.120875775814,-0.289985537529,-0.0108505738899,0.0290979091078,0.0130848456174,-0.188382223248,-0.119649454951,-0.292372405529,-0.0276641026139,0.0183889120817,0.00525177596137,61,67,64,55
1639560648789362236,0.428974360228,-0.235128208995,9.45718002319,-0.00556597905234,-0.00761006912217,-0.00194835511502,0.17733989656,-0.120875775814,-0.289985537529,0.17311359942,0.121848933399,-0.29019510746,-0.188382223248,-0.119649454951,-0.292372405529,-0.185940295458,0.121771261096,-0.293099880219,0.17733989656,-0.120875775814,-0.289985537529,-0.0108505738899,0.0290979091078,0.0130848456174,-0.188382223248,-0.119649454951,-0.292372405529,-0.0276641026139,0.0183889120817,0.00525177596137,61,67,64,55
1639560648794741839,-0.217179492116,-0.245897442102,9.95615386963,0.0125435143709,-0.00334901199676,-0.0211231131107,0.17733989656,-0.120863541961,-0.289988636971,0.173137784004,0.121848918498,-0.290195673704,-0.188370034099,-0.11964944005,-0.292372763157,-0.185952574015,0.121771275997,-0.2930996418,0.17733989656,-0.120863541961,-0.289988636971,0.0313675776124,0.0258656851947,0.0124346325174,-0.188370034099,-0.11964944005,-0.292372763157,-0.0296530444175,0.0148758171126,0.004631111864,61,67,65,55
1639560648799701158,-0.217179492116,-0.245897442102,9.95615386963,0.0125435143709,-0.00334901199676,-0.0211231131107,0.17733989656,-0.120863541961,-0.289988636971,0.173137784004,0.121848918498,-0.290195673704,-0.188370034099,-0.11964944005,-0.292372763157,-0.185952574015,0.121771275997,-0.2930996418,0.17733989656,-0.120863541961,-0.289988636971,0.0313675776124,0.0258656851947,0.0124346325174,-0.188370034099,-0.11964944005,-0.292372763157,-0.0296530444175,0.0148758171126,0.004631111864,61,67,65,55
1639560648804760936,-0.0412820540369,0.0323076918721,10.088973999,-0.0108923017979,0.0136952186003,0.00550849502906,0.17733989656,-0.120875775814,-0.289985537529,0.173125639558,0.121848925948,-0.290195345879,-0.188382223248,-0.119661770761,-0.29236933589,-0.185946539044,0.121771067381,-0.29310554266,0.17733989656,-0.120875775814,-0.289985537529,-0.0226987544447,0.00674579152837,0.00227762036957,-0.188382223248,-0.119661770761,-0.29236933589,0.0260641071945,-0.0313633009791,-0.0196437053382,61,68,65,54
1639560648809854528,-0.0412820540369,0.0323076918721,10.088973999,-0.0108923017979,0.0136952186003,0.00550849502906,0.17733989656,-0.120875775814,-0.289985537529,0.173125639558,0.121848925948,-0.290195345879,-0.188382223248,-0.119661770761,-0.29236933589,-0.185946539044,0.121771067381,-0.29310554266,0.17733989656,-0.120875775814,-0.289985537529,-0.0226987544447,0.00674579152837,0.00227762036957,-0.188382223248,-0.119661770761,-0.29236933589,0.0260641071945,-0.0313633009791,-0.0196437053382,61,68,65,54
1639560648814925889,-0.269230782986,-0.0305128209293,10.0243587494,0.0210656318814,0.00197731005028,0.00444323057309,0.17733989656,-0.120875775814,-0.289985537529,0.173125639558,0.121836684644,-0.290198564529,-0.188382223248,-0.119649454951,-0.292372405529,-0.185940295458,0.121771261096,-0.293099880219,0.17733989656,-0.120875775814,-0.289985537529,-0.0288200378418,-0.0391357429326,-0.0176886096597,-0.188382223248,-0.119649454951,-0.292372405529,0.00355681660585,0.010933527723,0.00599293410778,61,67,66,54
1639560648819695546,-0.269230782986,-0.0305128209293,10.0243587494,0.0210656318814,0.00197731005028,0.00444323057309,0.17733989656,-0.120875775814,-0.289985537529,0.173125639558,0.121836684644,-0.290198564529,-0.188382223248,-0.119649454951,-0.292372405529,-0.185940295458,0.121771261096,-0.293099880219,0.17733989656,-0.120875775814,-0.289985537529,-0.0288200378418,-0.0391357429326,-0.0176886096597,-0.188382223248,-0.119649454951,-0.292372405529,0.00355681660585,0.010933527723,0.00599293410778,61,67,66,54
1639560648824344837,0.0215384624898,-0.0664102584124,9.52000045776,-0.00982703734189,-0.00441427668557,0.0119000812992,0.17733989656,-0.120875775814,-0.289985537529,0.173125639558,0.121848925948,-0.290195345879,-0.188382223248,-0.119649454951,-0.292372405529,-0.185971036553,0.121771082282,-0.293105065823,0.17733989656,-0.120875775814,-0.289985537529,0.00719442171976,0.000233161335927,0.00663121417165,-0.188382223248,-0.119649454951,-0.292372405529,-0.0447523631155,0.0104012545198,-0.00918701291084,60,67,65,54
1639560648829219140,-0.0358974374831,-0.220769241452,9.90230751038,-0.0130228297785,0.00623836740851,0.00018217478646,0.177345991135,-0.120875999331,-0.289979726076,0.173125639558,0.121836684644,-0.290198564529,-0.188382223248,-0.119661770761,-0.29236933589,-0.185952574015,0.121771275997,-0.2930996418,0.177345991135,-0.120875999331,-0.289979726076,0.0195775721222,-0.0359472930431,-0.0112714050338,-0.188382223248,-0.119661770761,-0.29236933589,-0.00869385525584,0.0300000105053,0.00923365075141,60,67,65,55
1639560648834341819,0.448717951775,-0.231538459659,9.51640987396,-0.0087617719546,-0.0086753340438,-0.00727467611432,0.17733989656,-0.120875775814,-0.289985537529,0.173125639558,0.121848925948,-0.290195345879,-0.188382223248,-0.119649454951,-0.292372405529,-0.1859588027,0.12175873667,-0.293108463287,0.17733989656,-0.120875775814,-0.289985537529,0.00924876239151,0.010383120738,0.0074264081195,-0.188382223248,-0.119649454951,-0.292372405529,0.00794145744294,-0.0217046663165,-0.00733518693596,60,67,65,55
1639560648839310181,0.448717951775,-0.231538459659,9.51640987396,-0.0087617719546,-0.0086753340438,-0.00727467611432,0.17733989656,-0.120875775814,-0.289985537529,0.173125639558,0.121848925948,-0.290195345879,-0.188382223248,-0.119649454951,-0.292372405529,-0.1859588027,0.12175873667,-0.293108463287,0.17733989656,-0.120875775814,-0.289985537529,0.00924876239151,0.010383120738,0.0074264081195,-0.188382223248,-0.119649454951,-0.292372405529,0.00794145744294,-0.0217046663165,-0.00733518693596,60,67,65,55
1639560648844370088,-0.15435898304,-0.0143589749932,9.74794864655,0.0029561361298,-0.00334901199676,-0.0253841709346,0.17733989656,-0.120875775814,-0.289985537529,0.17311359942,0.121848933399,-0.29019510746,-0.188382223248,-0.119649454951,-0.292372405529,-0.185940295458,0.121771261096,-0.293099880219,0.17733989656,-0.120875775814,-0.289985537529,-0.0289873741567,0.0164716634899,0.00505462475121,-0.188382223248,-0.119649454951,-0.292372405529,0.0356683321297,0.00958608556539,0.00312648853287,61,67,65,55
1639560648849352705,-0.15435898304,-0.0143589749932,9.74794864655,0.0029561361298,-0.00334901199676,-0.0253841709346,0.17733989656,-0.120875775814,-0.289985537529,0.17311359942,0.121848933399,-0.29019510746,-0.188382223248,-0.119649454951,-0.292372405529,-0.185940295458,0.121771261096,-0.293099880219,0.17733989656,-0.120875775814,-0.289985537529,-0.0289873741567,0.0164716634899,0.00505462475121,-0.188382223248,-0.119649454951,-0.292372405529,0.0356683321297,0.00958608556539,0.00312648853287,61,67,65,55
1639560648854367869,-0.0323076918721,-0.0484615415335,10.1858978271,0.00189087179024,-0.00228374754079,-0.0136662628502,0.17733989656,-0.120863541961,-0.289988636971,0.173125639558,0.121848925948,-0.290195345879,-0.188382223248,-0.119661770761,-0.29236933589,-0.185940295458,0.121758922935,-0.293103039265,0.17733989656,-0.120863541961,-0.289988636971,-0.0098164472729,0.00221425434574,-0.00723884114996,-0.188382223248,-0.119661770761,-0.29236933589,0.0137736964971,-0.0180516391993,0.00435899291188,60,67,65,54
1639560648859286938,-0.0323076918721,-0.0484615415335,10.1858978271,0.00189087179024,-0.00228374754079,-0.0136662628502,0.17733989656,-0.120863541961,-0.289988636971,0.173125639558,0.121848925948,-0.290195345879,-0.188382223248,-0.119661770761,-0.29236933589,-0.185940295458,0.121758922935,-0.293103039265,0.17733989656,-0.120863541961,-0.289988636971,-0.0098164472729,0.00221425434574,-0.00723884114996,-0.188382223248,-0.119661770761,-0.29236933589,0.0137736964971,-0.0180516391993,0.00435899291188,60,67,65,54
1639560648864402122,-0.321282058954,0.0807692334056,9.9525642395,-0.00556597905234,0.00304257427342,0.00124743918423,0.177327781916,-0.120863556862,-0.289988547564,0.173125639558,0.121848925948,-0.290195345879,-0.188382223248,-0.119661770761,-0.29236933589,-0.185946539044,0.121758721769,-0.293108701706,0.177327781916,-0.120863556862,-0.289988547564,0.00491619715467,0.0192660484463,0.0143145155162,-0.188382223248,-0.119661770761,-0.29236933589,-0.0146669559181,-0.00106898485683,-0.0162366777658,60,67,65,54
1639560648869380877,-0.321282058954,0.0807692334056,9.9525642395,-0.00556597905234,0.00304257427342,0.00124743918423,0.177327781916,-0.120863556862,-0.289988547564,0.173125639558,0.121848925948,-0.290195345879,-0.188382223248,-0.119661770761,-0.29236933589,-0.185946539044,0.121758721769,-0.293108701706,0.177327781916,-0.120863556862,-0.289988547564,0.00491619715467,0.0192660484463,0.0143145155162,-0.188382223248,-0.119661770761,-0.29236933589,-0.0146669559181,-0.00106898485683,-0.0162366777658,60,67,65,54
1639560648874402322,-0.0574358999729,-0.00897435937077,9.94897460938,-0.00556597905234,-0.012936392799,0.00337796797976,0.17733989656,-0.120875775814,-0.289985537529,0.173125639558,0.121836684644,-0.290198564529,-0.188370034099,-0.11964944005,-0.292372763157,-0.1859588027,0.121771074831,-0.293105304241,0.17733989656,-0.120875775814,-0.289985537529,0.00567980809137,-0.0466540716588,-0.0068435613066,-0.188370034099,-0.11964944005,-0.292372763157,-0.026503674686,0.0195785071701,-0.0106114968657,60,67,65,55
1639560648879264370,0.0,-0.053846154362,9.45179462433,-0.00343544990756,-0.00121848308481,0.0182916708291,0.17733989656,-0.120875775814,-0.289985537529,0.173125639558,0.121836684644,-0.290198564529,-0.188382223248,-0.119661770761,-0.29236933589,-0.185940295458,0.121758922935,-0.293103039265,0.17733989656,-0.120875775814,-0.289985537529,-0.00888212397695,-0.0119512565434,-0.00287159741856,-0.188382223248,-0.119661770761,-0.29236933589,0.00165137916338,-0.0233492329717,-0.00446802796796,61,67,65,55
1639560648884276919,-0.186666667461,-0.0287179499865,9.66358947754,0.0263919513673,-0.00228374754079,-0.00301361945458,0.177345991135,-0.120875999331,-0.289979726076,0.173125639558,0.121848925948,-0.290195345879,-0.188382223248,-0.119661770761,-0.29236933589,-0.185940295458,0.121771261096,-0.293099880219,0.177345991135,-0.120875999331,-0.289979726076,0.00888212118298,0.0009890840156,4.47040511062e-05,-0.188382223248,-0.119661770761,-0.29236933589,-0.0106587382033,0.0489234514534,0.0155044896528,61,67,66,55
1639560648889191416,-0.161538466811,-0.163333341479,9.7784614563,0.0168045721948,-0.00547954114154,-0.0115357339382,0.17733989656,-0.120863541961,-0.289988636971,0.173125639558,0.121848925948,-0.290195345879,-0.188382223248,-0.119649454951,-0.292372405529,-0.185952574015,0.121758930385,-0.293102800846,0.17733989656,-0.120863541961,-0.289988636971,0.0136549696326,0.025956036523,0.0150051228702,-0.188382223248,-0.119649454951,-0.292372405529,0.00129939324688,-0.00896853581071,0.00025992654264,61,67,66,54
1639560648894388133,0.078974366188,-0.0358974374831,10.1661548615,-0.00982703734189,-0.00334901199676,-0.00833994057029,0.17733989656,-0.120875775814,-0.289985537529,0.17311359942,0.121836692095,-0.290198236704,-0.188382223248,-0.119649454951,-0.292372405529,-0.1859588027,0.12175873667,-0.293108463287,0.17733989656,-0.120875775814,-0.289985537529,-0.0148039013147,-0.0434063412249,-0.00575674092397,-0.188382223248,-0.119649454951,-0.292372405529,-0.00635679345578,-0.00826342776418,-0.00806187372655,60,67,65,54
1639560648899350731,0.078974366188,-0.0358974374831,10.1661548615,-0.00982703734189,-0.00334901199676,-0.00833994057029,0.17733989656,-0.120875775814,-0.289985537529,0.17311359942,0.121836692095,-0.290198236704,-0.188382223248,-0.119649454951,-0.292372405529,-0.1859588027,0.12175873667,-0.293108463287,0.17733989656,-0.120875775814,-0.289985537529,-0.0148039013147,-0.0434063412249,-0.00575674092397,-0.188382223248,-0.119649454951,-0.292372405529,-0.00635679345578,-0.00826342776418,-0.00806187372655,60,67,65,54
